site_id,mmwr_week,time,year,day_num,amblyomma_americanum,mean_temp,min_temp,max_temp,mean_var_temp,mean_rh_pct,min_rh_pct,max_rh_pct,mean_var_rh,sum_precip_mm,precip_type
ORNL,41,NA,2021,NA,NA,19.396704464285715,10.4746,26.0836,0.03117172619047619,86.84456694628123,47.7,102,3.8065318649604363,35.22,PRIPRE
ORNL,42,NA,2021,NA,NA,13.220418452380951,6.5266,21.6873,0.05375386904761904,80.7850095284197,39.27,102,5.401475675152275,10.4,PRIPRE
ORNL,43,NA,2021,NA,NA,12.07713392857143,5.194,21.4242,0.04006607142857143,88.44596701597511,44.96,102,3.1938107696566997,26.44,PRIPRE
ORNL,44,NA,2021,NA,NA,8.551546726190477,1.2978,17.1075,0.04809047619047619,78.49095689849366,35.24,102,4.433114605982253,6.58,PRIPRE
ORNL,45,NA,2021,NA,NA,11.231052678571428,1.1029,22.1731,0.11921904761904761,66.19107171612606,29.97,102,4.727216902461468,20.669999999999998,PRIPRE
ORNL,46,NA,2021,NA,NA,7.671566369047619,-0.9953,23.5152,0.09027797619047619,65.4889880952381,27.61,102,3.9352083333333336,6.53,PRIPRE
ORNL,47,NA,2021,NA,NA,5.056519642857143,-3.8582,15.6994,0.07217380952380953,60.66418383699634,21.84,102,4.522675137362637,20.06,PRIPRE
ORNL,48,NA,2021,NA,NA,9.449611011904762,-1.9333,23.2167,0.10016488095238095,57.63315476190476,27.87,88.37,1.4669345238095237,6.3100000000000005,PRIPRE
ORNL,49,NA,2021,NA,NA,8.453744047619047,-1.51,19.8335,0.05052738095238095,75.53027815185635,35.52,102,3.512055336084277,31.81,PRIPRE
ORNL,50,NA,2021,NA,NA,9.612372023809524,-1.9557,20.8225,0.07703095238095238,74.76743948795162,29.78,102,2.677667267752767,32.87,PRIPRE
ORNL,51,NA,2021,NA,NA,6.591816071428571,-2.4701,20.2181,0.05509047619047618,72.12044642857143,27.44,102,2.014158434650456,4.68,PRIPRE
ORNL,52,NA,2021,NA,NA,15.463020017764858,10.1932,23.7544,0.04343787144702842,87.86200407088123,42.34,102,2.217485208517536,0,PRIPRE
ORNL,1,NA,2022,NA,NA,2.4459136904761904,-8.0687,21.0307,0.04592946428571428,80.65769609841949,40.87,102,3.696676583152647,0,PRIPRE
ORNL,2,NA,2022,NA,NA,3.4960443452380954,-4.3919,12.8052,0.0771577380952381,57.490529653350706,20.23,101.99,2.9272403748733535,5.22,PRIPRE
ORNL,3,NA,2022,NA,NA,0.11821387844611535,-7.0502,5.8464,0.024461654135338344,85.15212859333339,45.34,102,1.9387295810966023,25.11,PRIPRE
ORNL,4,NA,2022,NA,NA,1.1337264880952382,-9.1177,13.2633,0.08408988095238096,58.23848861283644,25.26,101.99,2.6901772774327126,7.88,PRIPRE
ORNL,5,NA,2022,NA,NA,1.6443250000000003,-6.3805,11.8953,0.13099166666666667,45.670833333333334,21.91,83.09,1.5048958333333333,3.06,PRIPRE
ORNL,52,NA,2022,NA,NA,18.76170625,14.548400000000001,25.0291,0.08964583333333333,86.51666666666667,69.09,102,2.875757575757576,0,PRIPRE
OSBS,31,NA,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OSBS,32,NA,2014,NA,NA,27.857888888888887,22.2259,36.1472,0.24255833333333332,NA,NA,NA,NA,NA,NA
OSBS,33,NA,2014,NA,NA,26.071818154761903,21.4594,34.9397,0.18780476190476192,NA,NA,NA,NA,NA,NA
OSBS,34,NA,2014,NA,NA,27.298990476190475,22.5585,38.1886,0.22946309523809524,NA,NA,NA,NA,NA,NA
OSBS,35,NA,2014,NA,NA,25.806548214285716,18.095,36.8381,0.1884904761904762,NA,NA,NA,NA,NA,NA
OSBS,37,NA,2014,NA,NA,25.82987023809524,21.0218,35.9957,0.17279910714285715,NA,NA,NA,NA,NA,NA
OSBS,39,NA,2014,NA,NA,22.855308333333333,18.1098,33.7601,0.09155357142857143,NA,NA,NA,NA,NA,NA
OSBS,40,NA,2014,NA,NA,24.295510892857145,18.8947,34.181,0.14970136904761905,NA,NA,NA,NA,NA,NA
OSBS,41,NA,2014,NA,NA,21.402925,9.6768,34.0293,0.2005514880952381,NA,NA,NA,NA,NA,NA
OSBS,42,NA,2014,NA,NA,21.233551488095237,10.8106,34.0251,0.1637904761904762,NA,NA,NA,NA,NA,NA
OSBS,43,NA,2014,NA,NA,18.20980982142857,8.2446,30.4811,0.17033125,NA,NA,NA,NA,NA,NA
OSBS,44,NA,2014,NA,NA,17.761595833333335,6.9204,32.1742,0.1792892857142857,NA,NA,NA,NA,NA,NA
OSBS,45,NA,2014,NA,NA,14.553733928571427,2.2109,28.5783,0.16506815476190476,NA,NA,NA,NA,NA,NA
OSBS,46,NA,2014,NA,NA,15.040062797619047,4.8065,27.3351,0.12905148809523811,NA,NA,NA,NA,NA,NA
OSBS,47,NA,2014,NA,NA,11.50780314716312,-2.4853,28.276,0.13406831306990882,NA,NA,NA,NA,NA,NA
OSBS,48,NA,2014,NA,NA,14.896066369047618,1.5561,30.2809,0.08701904761904762,NA,NA,NA,NA,NA,NA
OSBS,49,NA,2014,NA,NA,15.445881560283688,5.8589,28.0369,0.16168411150512216,NA,NA,NA,NA,NA,NA
OSBS,50,NA,2014,NA,NA,8.131070199275362,-0.9999,20.3903,0.18229664855072464,NA,NA,NA,NA,NA,NA
OSBS,51,NA,2014,NA,NA,10.817106826241135,-0.667,24.8902,0.18194402228976697,NA,NA,NA,NA,NA,NA
OSBS,52,NA,2014,NA,NA,16.916993154761904,3.8861,28.2933,0.07313839285714285,NA,NA,NA,NA,NA,NA
OSBS,53,NA,2014,NA,NA,17.468059375,11.0559,27.8151,0.07266822916666667,NA,NA,NA,NA,NA,NA
OSBS,1,NA,2015,NA,NA,10.622983333333334,3.0587,28.3174,4.1666666666666665e-5,NA,NA,NA,NA,NA,NA
OSBS,2,NA,2015,NA,NA,12.239550000000001,9.0921,15.3877,0,NA,NA,NA,NA,NA,NA
OSBS,3,NA,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OSBS,4,NA,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OSBS,13,NA,2015,NA,NA,27.12875,24.0279,28.5708,0.002,NA,NA,NA,NA,NA,NA
OSBS,14,NA,2015,NA,NA,23.94382,16.544,31.4126,0.34719999999999995,NA,NA,NA,NA,NA,NA
OSBS,15,NA,2015,NA,NA,22.009496666666667,18.7718,31.6765,0.001183333333333332,NA,NA,NA,NA,NA,NA
OSBS,16,NA,2015,NA,NA,25.057387499999997,20.4152,30.9146,6.374999999999999e-4,NA,NA,NA,NA,NA,NA
OSBS,17,NA,2015,NA,NA,22.942216666666667,9.7649,27.6,9.5e-4,NA,NA,NA,NA,NA,NA
OSBS,18,NA,2015,NA,NA,22.208899022108845,12.7844,34.9954,0.1376031887755102,NA,NA,NA,NA,NA,NA
OSBS,19,NA,2015,NA,NA,24.333617261904763,16.9057,35.3593,0.1797872023809524,NA,NA,NA,NA,NA,NA
OSBS,20,NA,2015,NA,NA,24.76555505952381,17.9633,35.9169,0.18333958333333333,NA,NA,NA,NA,NA,NA
OSBS,21,NA,2015,NA,NA,24.971770833333334,15.8193,35.4684,0.19718869047619048,NA,NA,NA,NA,NA,NA
OSBS,22,NA,2015,NA,NA,24.54572631802721,18.1464,36.2686,0.19340688775510204,NA,NA,NA,NA,NA,NA
OSBS,24,NA,2015,NA,NA,28.223539285714285,18.6865,40.56,0.2647348214285714,NA,NA,NA,NA,NA,NA
OSBS,25,NA,2015,NA,NA,26.713776488095238,20.7109,39.0749,0.20144345238095238,NA,NA,NA,NA,NA,NA
OSBS,27,NA,2015,NA,NA,25.924365773809523,19.1168,38.3128,0.21898809523809523,NA,NA,NA,NA,NA,NA
OSBS,28,NA,2015,NA,NA,26.637432142857143,21.9776,38.1733,0.14530982142857143,NA,NA,NA,NA,NA,NA
OSBS,30,NA,2015,NA,NA,29.1941852548767,23.4598,37.2283,0.19880723684210527,NA,NA,NA,NA,NA,NA
OSBS,31,NA,2015,NA,NA,27.306869444444445,21.4788,35.2269,0.16754566666666665,NA,NA,NA,NA,NA,NA
OSBS,33,NA,2015,NA,NA,27.575168409863945,21.811,36.97,0.21498074829931973,NA,NA,NA,NA,NA,NA
OSBS,34,NA,2015,NA,NA,26.571706106442576,20.4582,36.8823,0.2412519819483349,NA,NA,NA,NA,NA,NA
OSBS,36,NA,2015,NA,NA,22.5835,22.4781,22.7141,8e-4,NA,NA,NA,NA,NA,NA
OSBS,37,NA,2015,NA,NA,23.57953703703704,20.0924,32.4225,0.13254444444444444,NA,NA,NA,NA,NA,NA
OSBS,39,NA,2015,NA,NA,22.0144,19.8437,23.4723,0.0010333333333333334,NA,NA,NA,NA,NA,NA
OSBS,40,NA,2015,NA,NA,18.486825,16.3405,19.9527,4.2500000000000003e-4,NA,NA,NA,NA,NA,NA
OSBS,41,NA,2015,NA,NA,17.6379,17.632,17.6434,0,NA,NA,NA,NA,NA,NA
OSBS,43,NA,2015,NA,NA,20.659200000000002,17.2066,23.4453,0.0021,NA,NA,NA,NA,NA,NA
OSBS,44,NA,2015,NA,NA,22.20825333333333,18.3941,32.1483,0.006013333333333332,NA,NA,NA,NA,NA,NA
OSBS,45,NA,2015,NA,NA,20.359156845238097,8.6989,30.9817,0.10664285714285715,NA,NA,NA,NA,NA,NA
OSBS,46,NA,2015,NA,NA,20.23679879385965,13.6368,27.5494,0.05866151315789474,NA,NA,NA,NA,NA,NA
OSBS,47,NA,2015,NA,NA,18.336319264069264,7.1093,27.5885,0.1755195165945166,NA,NA,NA,NA,NA,NA
OSBS,48,NA,2015,NA,NA,18.13027380952381,11.7538,29.163,0.08648630952380953,NA,NA,NA,NA,NA,NA
OSBS,49,NA,2015,NA,NA,15.420743154761904,4.4844,28.2,0.1501705357142857,NA,NA,NA,NA,NA,NA
OSBS,50,NA,2015,NA,NA,19.243602830387204,3.3961,29.8064,0.09500254278900112,NA,NA,NA,NA,NA,NA
OSBS,51,NA,2015,NA,NA,20.009149107142857,3.1093,30.7415,0.11051220238095238,NA,NA,NA,NA,NA,NA
OSBS,52,NA,2015,NA,NA,23.037766166666668,18.1103,30.2504,0.11696283333333334,NA,NA,NA,NA,NA,NA
OSBS,53,NA,2015,NA,NA,15.543811111111111,9.4272,23.4363,0.04082748015873016,NA,NA,NA,NA,NA,NA
OSBS,1,NA,2016,NA,NA,11.92889255952381,3.8156,20.3157,0.056374107142857136,NA,NA,NA,NA,NA,NA
OSBS,2,NA,2016,NA,NA,10.698241964285714,-1.1205,23.7744,0.11520684523809524,NA,NA,NA,NA,NA,NA
OSBS,3,NA,2016,NA,NA,9.04271011904762,-2.4822,22.6779,0.15094732142857142,NA,NA,NA,NA,NA,NA
OSBS,4,NA,2016,NA,NA,11.071489285714286,-3.1567,22.6842,0.13547113095238095,NA,NA,NA,NA,NA,NA
OSBS,5,NA,2016,NA,NA,15.557208333333334,3.7217,30.4781,0.1080779761904762,NA,NA,NA,NA,NA,NA
OSBS,6,NA,2016,NA,NA,8.848729832957957,-2.0681,24.7819,0.15610515202702702,NA,NA,NA,NA,NA,NA
OSBS,7,NA,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OSBS,8,NA,2016,NA,NA,13.9319125,5.7461,27.4145,0.0039375,NA,NA,NA,NA,NA,NA
OSBS,9,NA,2016,NA,NA,16.722846666666666,5.8909,24.2498,0.00416,NA,NA,NA,NA,NA,NA
OSBS,11,NA,2016,NA,NA,20.462716666666665,17.3283,27.4072,0,NA,NA,NA,NA,NA,NA
OSBS,12,NA,2016,NA,NA,20.86228,7.2368,29.0324,0,NA,NA,NA,NA,NA,NA
OSBS,14,NA,2016,NA,NA,20.72643176746735,10.176,32.7748,0.0518575836866597,NA,NA,NA,NA,NA,NA
OSBS,15,NA,2016,NA,NA,7.7723,7.7613,7.7835,0,NA,NA,NA,NA,NA,NA
OSBS,17,NA,2016,NA,NA,28.247399107142854,20.0298,34.9121,0.2742309523809524,NA,NA,NA,NA,NA,NA
OSBS,18,NA,2016,NA,NA,22.34850982142857,9.3322,35.456,0.1476967261904762,NA,NA,NA,NA,NA,NA
OSBS,20,NA,2016,NA,NA,26.84540595238095,18.8557,33.8071,0.21404033333333333,NA,NA,NA,NA,0,PRIPRE
OSBS,21,NA,2016,NA,NA,25.322468229166667,16.429,34.8885,0.21347968750000001,NA,NA,NA,NA,0,PRIPRE
OSBS,23,NA,2016,NA,NA,26.619059523809526,21.5801,35.9765,0.11570119047619047,NA,NA,NA,NA,0,PRIPRE
OSBS,24,NA,2016,NA,NA,27.324987702634242,21.2124,38.6097,0.13834994300911854,NA,NA,NA,NA,0,PRIPRE
OSBS,26,NA,2016,NA,NA,27.02687232142857,21.6274,37.3497,0.1469699404761905,NA,NA,NA,NA,0,PRIPRE
OSBS,27,NA,2016,NA,NA,29.002083035714286,21.9531,39.5606,0.17541547619047618,NA,NA,NA,NA,0,PRIPRE
OSBS,29,NA,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,PRIPRE
OSBS,30,NA,2016,NA,NA,28.7004875,22.4223,37.896,0.16150333333333333,69.63284294871795,36.16,98.13,2.333227564102564,0,PRIPRE
OSBS,32,NA,2016,NA,NA,26.470406845238095,22.1407,35.5168,0.14956339285714287,83.16396403242148,45.43,99.58,3.1828267477203647,NA,NA
OSBS,33,NA,2016,NA,NA,27.300987599206348,21.782,37.1199,0.17449275793650793,80.38721084709583,41.28,99.58,3.122087074887252,NA,NA
OSBS,35,NA,2016,NA,NA,26.001007440476194,22.7687,35.597,0.13574434523809523,88.551875,45.34,100.03,2.875714285714286,0,PRIPRE
OSBS,36,NA,2016,NA,NA,24.930061607142857,16.813,36.2924,0.1635511904761905,79.1732142857143,26.98,99.8,1.872142857142857,0,PRIPRE
OSBS,38,NA,2016,NA,NA,26.373546726190476,21.0373,35.6234,0.18746547619047618,80.44331910423743,42.99,99.87,1.9922265182668812,4.8,PRIPRE
OSBS,39,NA,2016,NA,NA,25.555631547619047,19.0358,35.8525,0.19423660714285715,79.73955357142857,37.18,99.61,1.8016369047619047,15.51,PRIPRE
OSBS,40,NA,2016,NA,NA,23.790433092948717,20.1014,35.3731,0.09999909188034188,90.58177835213033,46.47,99.93,1.4120086675020886,74.24,PRIPRE
OSBS,41,NA,2016,NA,NA,22.220806051587303,14.0121,32.4995,0.17027906746031746,75.86707145092079,42.04,99.62,1.9512985353715955,12.71,PRIPRE
OSBS,42,NA,2016,NA,NA,21.81292767857143,9.0236,33.6619,0.21419791666666665,75.60200986297477,29.8,99.69,1.9997478655447647,14.959999999999999,PRIPRE
OSBS,44,NA,2016,NA,NA,20.958694345238094,13.4888,32.2119,0.1853122023809524,80.86085097254005,38.73,99.84,2.141328865642367,19.35,PRIPRE
OSBS,45,NA,2016,NA,NA,17.40854732142857,6.7059,28.9191,0.14042559523809522,78.88568452380952,29.35,99.34,2.020714285714286,15.379999999999999,PRIPRE
OSBS,47,NA,2016,NA,NA,14.218069642857143,0.1152,29.8983,0.2057107142857143,66.94964285714286,15.58,99.64,3.1389583333333335,15.18,PRIPRE
OSBS,48,NA,2016,NA,NA,16.70709642857143,5.0793,29.9078,0.13049017857142856,77.11303294573644,26.05,99.95,1.7504658084163898,9.22,PRIPRE
OSBS,49,NA,2016,NA,NA,16.18472380952381,4.0455,30.3053,0.1091154761904762,76.22189829192547,26.51,100.11,1.440692287784679,25.64,PRIPRE
OSBS,50,NA,2016,NA,NA,16.67619203003876,6.2618,27.4765,0.09144110949612404,80.41028844574058,31.91,100.15,1.391536443358252,5.34,PRIPRE
OSBS,51,NA,2016,NA,NA,NA,NA,NA,NA,87.39842132505176,30.72,100.09,1.384411231884058,6.3100000000000005,PRIPRE
OSBS,52,NA,2016,NA,NA,19.595459166666664,10.9229,29.2898,0.029598750000000004,78.90736967501482,24.11,100.23,2.9220015874572205,12.870000000000001,PRIPRE
OSBS,1,NA,2017,NA,NA,14.829569444444445,5.7868,19.9905,0,82.771640625,42.28,100.19,1.4773958333333335,36.05,PRIPRE
OSBS,2,NA,2017,NA,NA,20.14183333333333,-0.6734,27.472,1.6666666666666667e-5,77.99303571428571,32.67,99.89,2.1176785714285713,7.41,PRIPRE
OSBS,3,NA,2017,NA,NA,19.367166666666666,13.7892,26.8668,0,80.71643398268398,32.82,100,1.9992099567099568,8.3,PRIPRE
OSBS,4,NA,2017,NA,NA,16.52274,8.3956,23.7409,3e-5,70.48184523809523,26.6,99.76,2.670029761904762,11.23,PRIPRE
OSBS,5,NA,2017,NA,NA,13.386875,1.8176,22.6316,5e-5,70.54884523809524,24.74,99.88,1.7489761904761905,7.42,PRIPRE
OSBS,6,NA,2017,NA,NA,15.6877,6.0719,26.7466,6.2e-4,71.41550595238095,19.82,99.8,1.9358035714285715,22.88,PRIPRE
OSBS,7,NA,2017,NA,NA,17.659288095238097,10.0968,24.5277,2.8571428571428574e-5,72.51876785714286,17.83,99.69,2.7069761904761904,7.62,PRIPRE
OSBS,8,NA,2017,NA,NA,20.374485714285715,12.6647,27.4296,1.9285714285714284e-4,81.5373602484472,37,99.8,1.914149844720497,15.290000000000001,PRIPRE
OSBS,9,NA,2017,NA,NA,13.687275,6.9503,20.9342,3.7500000000000003e-5,65.06604917184265,11.34,99.6,2.8160169082125606,13.42,PRIPRE
OSBS,10,NA,2017,NA,NA,19.051547619047618,12.0671,26.9119,2.5e-5,70.08065476190477,34.42,99.42,2.2588988095238096,9.700000000000001,PRIPRE
OSBS,11,NA,2017,NA,NA,6.441116666666667,0.6031,13.9972,6.666666666666667e-6,66.74654761904762,17.37,98.77,3.2773809523809523,18.03,PRIPRE
OSBS,12,NA,2017,NA,NA,20.75709,9.4415,27.6798,1.3333333333333334e-4,68.44904761904762,18,99.31,2.139494047619048,8.01,PRIPRE
OSBS,13,NA,2017,NA,NA,24.24315,13.0429,32.5648,0,66.17419642857143,21.06,99.36,1.9254761904761903,9.12,PRIPRE
OSBS,14,NA,2017,NA,NA,19.171712499999998,8.2802,27.6496,5e-5,63.28639880952381,16.51,99.53,2.8657142857142857,45.24,PRIPRE
OSBS,15,NA,2017,NA,NA,17.5701,15.7613,19.3713,0,68.85005952380952,26.72,99.52,2.671607142857143,11.3,PRIPRE
OSBS,17,NA,2017,NA,NA,26.8244,24.9771,28.6766,0,65.93928571428572,29.45,97.96,2.2204166666666665,15.32,PRIPRE
OSBS,18,NA,2017,NA,NA,22.513099999999998,15.7216,29.7958,2.5e-5,62.30797619047619,14.2,97.56,2.1844345238095237,16.68,PRIPRE
OSBS,20,NA,2017,NA,NA,26.488785,18.5994,35.2422,5.5e-5,72.11625,23.24,99.19,2.7607738095238092,14.3,PRIPRE
OSBS,21,NA,2017,NA,NA,23.879891319444443,13.1321,37.0117,0.09419756944444445,75.25905395136778,24.23,99.54,2.7401874366767984,87.08,PRIPRE
OSBS,23,NA,2017,NA,NA,23.58679107142857,16.3306,33.7188,0.1016735119047619,86.78221726190476,33.35,99.49,1.9279017857142857,80.23,PRIPRE
OSBS,24,NA,2017,NA,NA,24.975179464285713,20.0558,35.4488,0.19651130952380952,85.5619148379715,40.59,99.57,3.861146491570618,38.660000000000004,PRIPRE
OSBS,26,NA,2017,NA,NA,26.351330654761906,21.51,37.6862,0.21657589285714285,81.41677469255494,40.3,99.62,4.387082602277888,55.519999999999996,PRIPRE
OSBS,27,NA,2017,NA,NA,27.030877083333333,21.1238,37.4817,0.2749375,78.16187217181773,39.73,99.65,5.034464879632563,49.97,PRIPRE
OSBS,28,NA,2017,NA,NA,26.333741666666665,21.2192,37.6161,0.21580595238095238,83.52660801217218,42.36,99.55,3.65418966159375,34.33,PRIPRE
OSBS,30,NA,2017,NA,NA,26.83957291666667,21.905,36.3542,0.17731666666666668,83.29782738095238,44.38,99.12,2.789315476190476,11.2,PRIPRE
OSBS,31,NA,2017,NA,NA,25.420486904761905,19.9818,34.6966,0.09272232142857142,86.32116071428571,45.94,98.97,1.3839880952380952,0,PRIPRE
OSBS,33,NA,2017,NA,NA,26.82140944358178,22.8162,36.0717,0.17419160973084885,84.69052779328514,46.25,99.5,3.6721954043855303,0,PRIPRE
OSBS,35,NA,2017,NA,NA,25.929911607142856,21.3543,37.4675,0.16135744047619047,79.94908796296296,44.99,99.4,3.8006805555555556,0,PRIPRE
OSBS,36,NA,2017,NA,NA,25.50280895625692,19.833,34.9085,0.13648538898117388,83.31006229235881,46.88,98.89,1.8019428294573645,0,PRIPRE
OSBS,37,NA,2017,NA,NA,22.851575148809523,21.1359,23.7194,0.006934970238095235,98.58578869047619,95.66,99.28,0.021294642857142852,0,PRIPRE
OSBS,39,NA,2017,NA,NA,24.113803333333333,20.9233,31.0532,8.76666666666666e-4,78.3764880952381,37.41,99.02,1.8844642857142857,0,PRIPRE
OSBS,40,NA,2017,NA,NA,22.534599999999998,21.9793,23.1622,9.75e-4,83.44669642857143,42.13,99.03,1.9855059523809522,0,PRIPRE
OSBS,41,NA,2017,NA,NA,NA,NA,NA,NA,82.29113095238095,37.65,99.34,1.9275,0,PRIPRE
OSBS,42,NA,2017,NA,NA,NA,NA,NA,NA,82.1443869047619,41.76,99.29,1.8529781746031746,0,PRIPRE
OSBS,43,NA,2017,NA,NA,NA,NA,NA,NA,74.79221014492754,25.74,99.45,3.120980848861284,0,PRIPRE
OSBS,44,NA,2017,NA,NA,NA,NA,NA,NA,70.89154761904761,21.62,99.55,2.3955952380952383,0,PRIPRE
OSBS,48,NA,2017,NA,NA,NA,NA,NA,NA,79.76716459627329,32.47,99.57,1.9010090579710144,2.56,PRIPRE
OSBS,49,NA,2017,NA,NA,NA,NA,NA,NA,88.37723214285714,51.07,99.48,1.1283928571428572,43.7,PRIPRE
OSBS,50,NA,2017,NA,NA,NA,NA,NA,NA,71.50695049361208,26.13,99.66,2.5693459639953544,11.17,PRIPRE
OSBS,51,NA,2017,NA,NA,NA,NA,NA,NA,85.09992117117118,45.77,100.51,1.6191476833976834,13.77,PRIPRE
OSBS,52,NA,2017,NA,NA,NA,NA,NA,NA,82.78213335866262,28.91,100.4,1.1652710233029382,8.379999999999999,PRIPRE
OSBS,1,NA,2018,NA,NA,NA,NA,NA,NA,73.79521083395849,20.66,99.73,1.886733382564391,33.69,PRIPRE
OSBS,2,NA,2018,NA,NA,NA,NA,NA,NA,88.38643353174604,48.7,100.43,1.9681200396825396,9.05,PRIPRE
OSBS,3,NA,2018,NA,NA,NA,NA,NA,NA,68.57127976190476,10.9,100.29,2.841904761904762,0,PRIPRE
OSBS,4,NA,2018,NA,NA,NA,NA,NA,NA,72.78550595238094,31.96,100.32,2.220684523809524,0,PRIPRE
OSBS,5,NA,2018,NA,NA,6.14795,5.8951,6.3953,0.02175,75.00044642857142,28.13,100.4,2.2199999999999998,0,PRIPRE
OSBS,6,NA,2018,NA,NA,NA,NA,NA,NA,82.69657436861384,35.21,100.36,1.2419607914015809,2.27,PRIPRE
OSBS,7,NA,2018,NA,NA,NA,NA,NA,NA,85.61571336487071,44.44,100.09,1.1618552610461104,12.93,PRIPRE
OSBS,8,NA,2018,NA,NA,NA,NA,NA,NA,78.07909543670856,38.64,100.25,2.0919956585937376,11.03,PRIPRE
OSBS,9,NA,2018,NA,NA,NA,NA,NA,NA,68.86967261904762,14.73,100.03,2.1152678571428574,11.540000000000001,PRIPRE
OSBS,10,NA,2018,NA,NA,NA,NA,NA,NA,53.823839285714286,13.68,100.17,3.6892857142857145,11.01,PRIPRE
OSBS,11,NA,2018,NA,NA,NA,NA,NA,NA,58.79398809523809,8.67,100,2.593809523809524,9.86,PRIPRE
OSBS,12,NA,2018,NA,NA,NA,NA,NA,NA,63.95372023809524,17.68,99.78,2.4561904761904763,32.96,PRIPRE
OSBS,13,NA,2018,NA,NA,NA,NA,NA,NA,76.66786917426545,33.49,99.66,1.787815982776089,14.780000000000001,PRIPRE
OSBS,15,NA,2018,NA,NA,NA,NA,NA,NA,81.40494047619048,31.62,100.06,1.6630952380952382,140.95,PRIPRE
OSBS,16,NA,2018,NA,NA,NA,NA,NA,NA,69.38883928571428,15.86,99.78,2.494761904761905,25.65,PRIPRE
OSBS,18,NA,2018,NA,NA,NA,NA,NA,NA,68.11032738095238,23.06,99.73,1.9057440476190475,13.27,PRIPRE
OSBS,27,NA,2018,NA,NA,NA,NA,NA,NA,85.32157738095238,43.76,99.81,4.275476190476191,22.11,PRIPRE
OSBS,28,NA,2018,NA,NA,NA,NA,NA,NA,78.48531114718615,35.06,99.47,3.0336525974025976,17.13,PRIPRE
OSBS,30,NA,2018,NA,NA,NA,NA,NA,NA,85.46883928571428,41.21,99.62,2.3383333333333334,30.53,PRIPRE
OSBS,31,NA,2018,NA,NA,NA,NA,NA,NA,82.08470238095238,40.43,99.25,2.7657440476190476,13.08,PRIPRE
OSBS,33,NA,2018,NA,NA,NA,NA,NA,NA,83.95801798378926,41.55,99.15,4.021433637284701,23.26,PRIPRE
OSBS,34,NA,2018,NA,NA,NA,NA,NA,NA,83.93691252587992,40.13,99.54,3.0171402691511386,39.769999999999996,PRIPRE
OSBS,35,NA,2018,NA,NA,NA,NA,NA,NA,85.66795238095239,45.62,99.45,2.7380773809523813,25.12,PRIPRE
OSBS,36,NA,2018,NA,NA,NA,NA,NA,NA,84.83881142350558,42.82,99.07,3.551313323201621,18.18,PRIPRE
OSBS,37,NA,2018,NA,NA,NA,NA,NA,NA,80.52035714285714,44.3,99.06,2.072767857142857,16.830000000000002,PRIPRE
OSBS,39,NA,2018,NA,NA,NA,NA,NA,NA,80.7963851121897,38.51,99.36,2.6304660237234243,36.980000000000004,PRIPRE
OSBS,40,NA,2018,NA,NA,NA,NA,NA,NA,82.25563576494427,41.98,99.19,2.210357776089159,22.169999999999998,PRIPRE
OSBS,41,NA,2018,NA,NA,NA,NA,NA,NA,81.0652380952381,33.17,99.22,2.3243154761904763,18.02,PRIPRE
OSBS,42,NA,2018,NA,NA,NA,NA,NA,NA,80.83178571428572,41.31,99.7,1.844702380952381,14.51,PRIPRE
OSBS,43,NA,2018,NA,NA,NA,NA,NA,NA,81.52988949275363,37.82,99.55,1.5032041062801933,15.65,PRIPRE
OSBS,44,NA,2018,NA,NA,NA,NA,NA,NA,77.56761904761905,28.79,99.71,1.9139880952380952,21.72,PRIPRE
OSBS,48,NA,2018,NA,NA,NA,NA,NA,NA,78.49671066252589,30.47,99.76,1.959192546583851,34.88,PRIPRE
OSBS,49,NA,2018,NA,NA,NA,NA,NA,NA,81.46244047619048,30.51,99.82,1.7217857142857143,19.080000000000002,PRIPRE
OSBS,50,NA,2018,NA,NA,NA,NA,NA,NA,86.83114766596293,28.5,100.22,1.439086177574478,107.17,PRIPRE
OSBS,51,NA,2018,NA,NA,NA,NA,NA,NA,81.31556930503523,25.76,98.01,1.7367584705826913,58.959999999999994,PRIPRE
OSBS,52,NA,2018,NA,NA,NA,NA,NA,NA,84.77774068773851,29.55,98.1,1.4308223411315746,23.61,PRIPRE
OSBS,1,NA,2019,NA,NA,19.42791041666667,8.9343,27.5442,0.057833333333333334,83.47246394321165,30.42,98.21,2.004886479814873,14.02,PRIPRE
OSBS,2,NA,2019,NA,NA,9.0405,8.9849,9.0888,0.0011,73.90767857142858,21.28,98.17,1.8580357142857142,9.52,PRIPRE
OSBS,3,NA,2019,NA,NA,NA,NA,NA,NA,73.91815476190476,26.01,98.17,2.301845238095238,10.3,PRIPRE
OSBS,4,NA,2019,NA,NA,NA,NA,NA,NA,71.44702380952381,24.21,98.03,2.0863095238095237,59.58,PRIPRE
OSBS,5,NA,2019,NA,NA,NA,NA,NA,NA,74.45688588850174,22.22,98.23,2.0353281068524973,54.37,PRIPRE
